Date,close
2016-02-04,472.75
2016-02-05,466.75
2016-02-08,458.5
2016-02-09,457.5
2016-02-10,461.25
2016-02-11,458.25
2016-02-12,457.5
2016-02-16,464.25
2016-02-17,468.5
2016-02-18,462.25
2016-02-19,461.75
2016-02-22,458.5
2016-02-23,448.0
2016-02-24,442.75
2016-02-25,445.25
2016-02-26,443.25
2016-02-29,445.0
2016-03-01,438.5
2016-03-02,442.75
2016-03-03,453.25
2016-03-04,454.75
2016-03-07,457.75
2016-03-08,461.25
2016-03-09,463.75
2016-03-10,471.5
2016-03-11,469.75
2016-03-14,471.5
2016-03-15,477.25
2016-03-16,470.75
2016-03-17,462.5
2016-03-18,463.0
2016-03-21,466.5
2016-03-22,466.75
2016-03-23,463.0
2016-03-24,463.0
2016-03-28,471.0
2016-03-29,476.75
2016-03-30,464.0
2016-03-31,473.5
2016-04-01,475.75
2016-04-04,474.75
2016-04-05,474.0
2016-04-06,463.0
2016-04-07,457.0
2016-04-08,460.25
2016-04-11,447.25
2016-04-12,452.5
2016-04-13,461.5
2016-04-14,459.75
2016-04-15,459.75
2016-04-18,472.75
2016-04-19,486.25
2016-04-20,504.25
2016-04-21,495.75
2016-04-22,467.0
2016-04-25,471.25
2016-04-26,479.75
2016-04-27,474.25
2016-04-28,475.5
2016-04-29,478.0
2016-05-02,477.0
2016-05-03,459.75
2016-05-04,460.5
2016-05-05,453.0
2016-05-06,453.25
2016-05-09,447.0
2016-05-10,451.5
2016-05-11,449.5
2016-05-12,458.5
2016-05-13,465.0
2016-05-16,474.75
2016-05-17,481.75
2016-05-18,480.0
2016-05-19,468.75
2016-05-20,467.75
2016-05-23,462.0
2016-05-24,464.0
2016-05-25,466.0
2016-05-26,481.25
2016-05-27,481.5
2016-05-31,464.5
2016-06-01,473.75
2016-06-02,485.5
2016-06-03,497.25
2016-06-06,507.5
2016-06-07,509.0
2016-06-08,519.5
2016-06-09,510.25
2016-06-10,495.0
2016-06-13,491.25
2016-06-14,485.0
2016-06-15,477.5
2016-06-16,472.5
2016-06-17,481.25
2016-06-20,473.0
2016-06-21,458.5
2016-06-22,458.75
2016-06-23,454.25
2016-06-24,454.75
2016-06-27,446.75
2016-06-28,443.75
2016-06-29,429.5
2016-06-30,431.25
2016-07-01,416.25
2016-07-05,419.5
2016-07-06,415.75
2016-07-07,412.0
2016-07-08,420.75
2016-07-11,416.25
2016-07-12,424.0
2016-07-13,426.25
2016-07-14,421.75
2016-07-15,424.75
2016-07-18,429.5
2016-07-19,418.0
2016-07-20,413.0
2016-07-21,417.75
2016-07-22,425.25
2016-07-25,429.0
2016-07-26,415.0
2016-07-27,414.75
2016-07-28,410.25
2016-07-29,407.75
2016-08-01,406.0
2016-08-02,401.25
2016-08-03,410.25
2016-08-04,403.25
2016-08-05,416.0
2016-08-08,417.0
2016-08-09,417.0
2016-08-10,421.75
2016-08-11,416.25
2016-08-12,422.5
2016-08-15,422.0
2016-08-16,423.5
2016-08-17,426.0
2016-08-18,427.0
2016-08-19,427.0
2016-08-22,415.25
2016-08-23,407.75
2016-08-24,404.0
2016-08-25,401.25
2016-08-26,383.5
2016-08-29,370.5
2016-08-30,363.25
2016-08-31,361.0
2016-09-01,368.25
2016-09-02,373.25
2016-09-06,371.0
2016-09-07,375.25
2016-09-08,377.0
2016-09-09,376.0
2016-09-12,383.25
2016-09-13,374.75
2016-09-14,376.75
2016-09-15,399.5
2016-09-16,403.25
2016-09-19,404.0
2016-09-20,406.0
2016-09-21,407.75
2016-09-22,405.5
2016-09-23,404.75
2016-09-26,396.0
2016-09-27,404.0
2016-09-28,403.25
2016-09-29,399.0
2016-09-30,402.0
2016-10-03,395.5
2016-10-04,395.5
2016-10-05,405.0
2016-10-06,395.75
2016-10-07,394.75
2016-10-11,407.25
2016-10-12,396.75
2016-10-13,416.0
2016-10-14,421.0
2016-10-17,423.75
2016-10-18,420.0
2016-10-19,420.25
2016-10-20,417.0
2016-10-21,414.5
2016-10-24,402.5
2016-10-25,404.25
2016-10-26,411.5
2016-10-27,414.5
2016-10-28,408.5
2016-10-31,416.25
2016-11-01,414.25
2016-11-02,417.75
2016-11-03,412.0
2016-11-04,414.25
2016-11-07,410.0
2016-11-08,415.25
2016-11-09,406.75
2016-11-10,404.75
2016-11-14,394.0
2016-11-15,399.0
2016-11-16,397.0
2016-11-17,403.0
2016-11-18,408.0
2016-11-21,410.25
2016-11-22,407.25
2016-11-23,401.5
2016-11-25,395.75
2016-11-28,389.5
2016-11-29,384.0
2016-11-30,380.5
2016-12-01,371.5
2016-12-02,387.5
2016-12-05,389.25
2016-12-06,389.5
2016-12-07,386.25
2016-12-08,390.75
2016-12-09,400.25
2016-12-12,401.25
2016-12-13,398.0
2016-12-14,391.5
2016-12-15,409.25
2016-12-16,409.25
2016-12-19,405.0
2016-12-20,403.25
2016-12-21,399.5
2016-12-22,397.0
2016-12-23,393.5
2016-12-27,409.5
2016-12-28,401.5
2016-12-29,404.75
2016-12-30,408.0
2017-01-03,406.5
2017-01-04,418.5
2017-01-05,426.25
2017-01-06,423.25
2017-01-09,427.25
2017-01-10,426.75
2017-01-11,418.75
2017-01-12,426.25
2017-01-13,426.0
2017-01-17,433.5
2017-01-18,431.0
2017-01-19,423.5
2017-01-20,428.25
2017-01-23,433.25
2017-01-24,426.75
2017-01-25,424.5
2017-01-26,427.0
2017-01-27,420.5
2017-01-30,414.0
2017-01-31,420.75
2017-02-01,433.75
2017-02-02,434.5
2017-02-03,430.25
2017-02-06,422.5
2017-02-07,430.75
2017-02-08,432.5
2017-02-09,443.5
2017-02-10,449.0
2017-02-13,452.25
2017-02-14,449.5
2017-02-15,454.75
2017-02-16,447.75
2017-02-17,441.0
2017-02-21,436.0
2017-02-22,441.25
2017-02-23,438.0
2017-02-24,431.25
2017-02-27,418.75
2017-02-28,424.75
2017-03-01,435.5
2017-03-02,432.0
2017-03-03,433.75
2017-03-06,438.25
2017-03-07,436.0
2017-03-08,427.5
2017-03-09,426.0
2017-03-10,422.75
2017-03-13,412.25
2017-03-14,412.0
2017-03-15,436.0
2017-03-16,436.0
2017-03-17,436.25
2017-03-20,430.25
2017-03-21,426.5
2017-03-22,422.25
2017-03-23,421.0
2017-03-24,424.75
2017-03-27,420.75
2017-03-28,424.5
2017-03-29,425.5
2017-03-30,421.0
2017-03-31,426.5
2017-04-03,427.75
2017-04-04,427.0
2017-04-05,429.75
2017-04-06,423.25
2017-04-07,424.0
2017-04-10,428.75
2017-04-11,433.25
2017-04-12,433.25
2017-04-13,429.75
2017-04-17,421.0
2017-04-18,422.5
2017-04-19,419.0
2017-04-20,406.25
2017-04-21,405.0
2017-04-24,402.5
2017-04-25,408.75
2017-04-26,407.75
2017-04-27,413.5
2017-04-28,418.5
2017-05-01,442.75
2017-05-02,441.5
2017-05-03,443.0
2017-05-04,426.0
2017-05-05,427.5
2017-05-08,418.0
2017-05-09,421.75
2017-05-10,424.0
2017-05-11,426.0
2017-05-12,425.0
2017-05-15,423.25
2017-05-16,424.25
2017-05-17,427.0
2017-05-18,425.75
2017-05-19,435.25
2017-05-22,434.25
2017-05-23,429.5
2017-05-24,432.5
2017-05-25,430.75
2017-05-26,438.25
2017-05-30,429.5
2017-05-31,429.25
2017-06-01,429.0
2017-06-02,429.5
2017-06-05,429.5
2017-06-06,435.75
2017-06-07,444.75
2017-06-08,449.25
2017-06-09,445.75
2017-06-12,434.0
2017-06-13,445.0
2017-06-14,443.0
2017-06-15,453.75
2017-06-16,465.25
2017-06-19,467.0
2017-06-20,472.5
2017-06-21,464.5
2017-06-22,461.25
2017-06-23,459.75
2017-06-26,450.0
2017-06-27,453.25
2017-06-28,457.25
2017-06-29,480.25
2017-06-30,511.0
2017-07-03,536.75
2017-07-05,539.25
2017-07-06,519.0
2017-07-07,515.25
2017-07-10,530.5
2017-07-11,535.5
2017-07-12,522.5
2017-07-13,495.5
2017-07-14,494.75
2017-07-17,506.0
2017-07-18,503.75
2017-07-19,503.0
2017-07-20,505.75
2017-07-21,499.25
2017-07-24,488.75
2017-07-25,474.0
2017-07-26,477.75
2017-07-27,479.75
2017-07-28,481.0
2017-07-31,474.5
2017-08-01,461.25
2017-08-02,460.75
2017-08-03,457.75
2017-08-04,454.75
2017-08-07,463.5
2017-08-08,457.0
2017-08-09,459.5
2017-08-10,440.5
2017-08-11,439.25
2017-08-14,441.0
2017-08-15,429.5
2017-08-16,419.25
2017-08-17,414.0
2017-08-18,416.0
2017-08-21,409.5
2017-08-22,402.25
2017-08-23,403.25
2017-08-24,409.0
2017-08-25,409.5
2017-08-28,400.0
2017-08-29,402.75
2017-08-30,403.5
2017-08-31,410.25
2017-09-01,420.5
2017-09-05,430.5
2017-09-06,421.75
2017-09-07,413.5
2017-09-08,413.75
2017-09-11,412.25
2017-09-12,419.5
2017-09-13,420.75
2017-09-14,428.25
2017-09-15,449.0
2017-09-18,443.5
2017-09-19,443.0
2017-09-20,449.75
2017-09-21,452.5
2017-09-22,449.5
2017-09-25,454.0
2017-09-26,453.75
2017-09-27,461.5
2017-09-28,455.0
2017-09-29,448.25
2017-10-02,444.75
2017-10-03,448.0
2017-10-04,442.0
2017-10-05,440.75
2017-10-06,443.5
2017-10-09,436.0
2017-10-10,435.25
2017-10-11,433.25
2017-10-12,430.5
2017-10-13,439.5
2017-10-16,436.5
2017-10-17,434.75
2017-10-18,430.0
2017-10-19,432.75
2017-10-20,426.0
2017-10-23,436.75
2017-10-24,438.0
2017-10-25,435.5
2017-10-26,431.75
2017-10-27,427.25
2017-10-30,424.75
2017-10-31,418.5
2017-11-01,418.0
2017-11-02,426.0
2017-11-03,425.75
2017-11-06,430.75
2017-11-07,427.25
2017-11-08,426.75
2017-11-09,429.0
2017-11-10,431.5
2017-11-13,424.25
2017-11-14,428.0
2017-11-15,420.0
2017-11-16,421.5
2017-11-17,427.25
2017-11-20,422.0
2017-11-21,424.75
2017-11-22,422.75
2017-11-24,415.75
2017-11-27,409.5
2017-11-28,410.75
2017-11-29,416.5
2017-11-30,409.25
2017-12-01,414.5
2017-12-04,410.25
2017-12-05,406.0
2017-12-06,398.5
2017-12-07,394.25
2017-12-08,392.0
2017-12-11,387.75
2017-12-12,387.25
2017-12-13,392.25
2017-12-14,395.0
2017-12-15,418.25
2017-12-18,420.5
2017-12-19,419.5
2017-12-20,423.5
2017-12-21,427.0
2017-12-22,424.75
2017-12-26,422.25
2017-12-27,428.0
2017-12-28,427.75
2017-12-29,427.0
